Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
54,LMP3,Jonathan Bennett,30,1:23.867,1900-01-01 00:41:19.340000,Green,Track,11.799000000000001,31.004,41.06399999999999
9,GTD,Zacharie Robichon,29,1:24.823,1900-01-01 00:41:20.033000,Green,Track,11.946,31.340999999999998,41.536
39,GTD,Richard Heistand,29,1:24.452,1900-01-01 00:41:20.475000,Green,Track,11.799000000000001,31.019000000000002,41.63399999999999
76,GTD,Jeff Kingsley,29,1:23.257,1900-01-01 00:41:23.492000,Green,Track,11.696,30.213,41.348
66,GTD,Till Bechtolsheimer,29,1:22.997,1900-01-01 00:41:25.805000,Green,Track,11.651,30.099,41.247
16,GTD,Ryan Hardwick,29,1:23.477,1900-01-01 00:41:30.767000,Green,Track,11.88,30.153000000000002,41.443999999999996
88,GTD,Rob Ferriol,29,1:24.123,1900-01-01 00:41:37.734000,Green,Track,11.825999999999999,30.261999999999997,42.035
44,GTD,John Potter,29,1:24.026,1900-01-01 00:41:38.736000,Green,Track,11.75,30.72,41.556000000000004
10,DPi,Filipe Albuquerque,33,1:21.677,1900-01-01 00:41:40.958000,Green,Pit,9.918,26.996,44.763000000000005
60,DPi,Dane Cameron,33,1:22.158,1900-01-01 00:41:41.641000,Green,Pit,10.275,27.055999999999997,44.827
91,LMP3,Jim Cox,30,1:23.347,1900-01-01 00:41:42.571000,Green,Track,12.084000000000001,30.131,41.132
96,GTD,Robby Foley,29,2:10.638,1900-01-01 00:41:49.610000,Green,Track,54.336999999999996,33.342,42.958999999999996
33,LMP3,Lance Willsey,30,1:22.360,1900-01-01 00:41:53.252000,Green,Track,11.475,30.171999999999997,40.713
14,GTD,Aaron Telitz,30,1:22.344,1900-01-01 00:42:10.974000,Green,Track,11.571,29.836,40.937
55,DPi,Harry Tincknell,33,1:14.837,1900-01-01 00:42:18.024000,Green,Track,10.360999999999999,27.236,37.24
31,DPi,Felipe Nasr,33,1:15.186,1900-01-01 00:42:25.511000,Green,Track,10.185,26.686,38.315
28,GTD,Daniel Morad,30,1:22.822,1900-01-01 00:42:25.679000,Green,Track,11.847999999999999,29.909000000000002,41.065
12,GTD,Frankie Montecalvo,30,1:22.811,1900-01-01 00:42:27.437000,Green,Track,11.757,29.844,41.21
38,LMP3,Dan Goldburg,31,1:20.601,1900-01-01 00:42:28.004000,Green,Track,11.162,29.505,39.934
5,DPi,Tristan Vautier,33,1:14.754,1900-01-01 00:42:29.876000,Green,Track,10.24,27.105999999999998,37.408
74,LMP3,Gar Robinson,31,1:20.421,1900-01-01 00:42:29.829000,Green,Track,11.112,29.588,39.721
1,DPi,Kevin Magnussen,33,1:14.709,1900-01-01 00:42:30.217000,Green,Track,10.149,27.371,37.189
36,LMP3,Jarett Andretti,31,1:21.035,1900-01-01 00:42:32.950000,Green,Track,11.208,29.785,40.042
23,GTD,Roman De Angelis,30,1:22.684,1900-01-01 00:42:39.867000,Green,Track,11.607000000000001,29.949,41.128
54,LMP3,Jonathan Bennett,31,1:21.526,1900-01-01 00:42:40.866000,Green,Track,11.375,30.035,40.116
1,GTD,Madison Snow,30,1:23.799,1900-01-01 00:42:42.653000,Green,Track,11.728,30.754,41.317
9,GTD,Zacharie Robichon,30,1:22.960,1900-01-01 00:42:42.993000,Green,Track,11.774000000000001,30.122,41.06399999999999
39,GTD,Richard Heistand,30,1:23.112,1900-01-01 00:42:43.587000,Green,Track,11.752,30.197,41.163000000000004
76,GTD,Jeff Kingsley,30,1:22.972,1900-01-01 00:42:46.464000,Green,Track,11.725,30.12,41.126999999999995
66,GTD,Till Bechtolsheimer,30,1:23.183,1900-01-01 00:42:48.988000,Green,Track,11.718,30.148000000000003,41.317
16,GTD,Ryan Hardwick,30,1:23.039,1900-01-01 00:42:53.806000,Green,Track,11.732999999999999,30.046,41.26
88,GTD,Rob Ferriol,30,1:23.750,1900-01-01 00:43:01.484000,Green,Track,11.935,30.392,41.423
44,GTD,John Potter,30,1:23.746,1900-01-01 00:43:02.482000,Green,Track,11.687000000000001,30.305999999999997,41.753
91,LMP3,Jim Cox,31,1:23.861,1900-01-01 00:43:06.432000,Green,Track,11.645,30.374000000000002,41.842
96,GTD,Robby Foley,30,1:24.065,1900-01-01 00:43:13.675000,Green,Track,12.030999999999999,30.674,41.36
33,LMP3,Lance Willsey,31,1:22.398,1900-01-01 00:43:15.650000,Green,Track,11.415,30.144000000000002,40.839
14,GTD,Aaron Telitz,31,1:22.232,1900-01-01 00:43:33.206000,Green,Track,11.543,29.836,40.853
55,DPi,Harry Tincknell,34,1:15.182,1900-01-01 00:43:33.206000,Green,Track,10.169,27.246,37.766999999999996
31,DPi,Felipe Nasr,34,1:13.060,1900-01-01 00:43:38.571000,Green,Track,9.96,26.788,36.312
10,DPi,Filipe Albuquerque,34,2:01.374,1900-01-01 00:43:42.332000,Green,Track,54.401,28.836,38.137
5,DPi,Tristan Vautier,34,1:14.833,1900-01-01 00:43:44.709000,Green,Track,10.216000000000001,27.778000000000002,36.839
1,DPi,Kevin Magnussen,34,1:15.999,1900-01-01 00:43:46.216000,Green,Track,10.32,28.063000000000002,37.616
60,DPi,Olivier Pla,34,2:07.046,1900-01-01 00:43:48.687000,Green,Track,57.949,29.604,39.493
28,GTD,Daniel Morad,31,1:23.579,1900-01-01 00:43:49.258000,Green,Track,11.76,30.041999999999998,41.777
38,LMP3,Dan Goldburg,32,1:21.973,1900-01-01 00:43:49.977000,Green,Track,11.392999999999999,30.256999999999998,40.323
74,LMP3,Gar Robinson,32,1:21.358,1900-01-01 00:43:51.187000,Green,Track,11.425,29.633000000000003,40.3
12,GTD,Frankie Montecalvo,31,1:24.725,1900-01-01 00:43:52.162000,Green,Track,11.742,30.894000000000002,42.089
36,LMP3,Jarett Andretti,32,1:21.026,1900-01-01 00:43:53.976000,Green,Track,11.228,29.763,40.035
23,GTD,Roman De Angelis,31,1:23.094,1900-01-01 00:44:02.961000,Green,Track,11.527000000000001,30.197,41.37
54,LMP3,Jonathan Bennett,32,1:22.436,1900-01-01 00:44:03.302000,Green,Track,11.113,30.201999999999998,41.121
1,GTD,Madison Snow,31,1:23.701,1900-01-01 00:44:06.354000,Green,Track,11.734000000000002,30.43,41.537
9,GTD,Zacharie Robichon,31,1:23.942,1900-01-01 00:44:06.935000,Green,Track,11.782,30.089000000000002,42.071000000000005
39,GTD,Richard Heistand,31,1:23.705,1900-01-01 00:44:07.292000,Green,Track,11.729000000000001,30.180999999999997,41.795
76,GTD,Jeff Kingsley,31,1:23.417,1900-01-01 00:44:09.881000,Green,Track,11.677999999999999,30.36,41.379
66,GTD,Till Bechtolsheimer,31,1:23.100,1900-01-01 00:44:12.088000,Green,Track,11.738,30.241999999999997,41.12
16,GTD,Ryan Hardwick,31,1:23.746,1900-01-01 00:44:17.552000,Green,Track,11.735,30.212,41.799
88,GTD,Rob Ferriol,31,1:23.691,1900-01-01 00:44:25.175000,Green,Track,11.717,30.304000000000002,41.67
44,GTD,John Potter,31,1:23.627,1900-01-01 00:44:26.109000,Green,Track,11.705,30.119,41.803000000000004
91,LMP3,Jim Cox,32,1:24.064,1900-01-01 00:44:30.496000,Green,Track,11.665,30.326999999999998,42.071999999999996
96,GTD,Robby Foley,31,1:22.343,1900-01-01 00:44:36.018000,Green,Track,11.67,29.783,40.89
33,LMP3,Lance Willsey,32,1:21.907,1900-01-01 00:44:37.557000,Green,Track,11.460999999999999,29.93,40.516
55,DPi,Harry Tincknell,35,1:13.890,1900-01-01 00:44:47.096000,Green,Track,10.077,27.173000000000002,36.64
31,DPi,Felipe Nasr,35,1:14.118,1900-01-01 00:44:52.689000,Green,Track,9.82,26.98,37.318000000000005
14,GTD,Aaron Telitz,32,1:22.593,1900-01-01 00:44:55.799000,Green,Track,11.665,29.851,41.077
10,DPi,Filipe Albuquerque,35,1:14.425,1900-01-01 00:44:56.757000,Green,Track,10.243,27.151999999999997,37.03
5,DPi,Tristan Vautier,35,1:13.057,1900-01-01 00:44:57.766000,Green,Track,10.044,26.643,36.37
1,DPi,Kevin Magnussen,35,1:12.993,1900-01-01 00:44:59.209000,Green,Track,9.93,26.701,36.361999999999995
60,DPi,Olivier Pla,35,1:14.688,1900-01-01 00:45:03.375000,Green,Track,10.374,27.398000000000003,36.916
38,LMP3,Dan Goldburg,33,1:20.865,1900-01-01 00:45:10.842000,Green,Track,11.19,29.954,39.721
74,LMP3,Gar Robinson,33,1:20.626,1900-01-01 00:45:11.813000,Green,Track,11.072000000000001,29.673000000000002,39.881
28,GTD,Daniel Morad,32,1:24.285,1900-01-01 00:45:13.543000,Green,Track,11.737,31.176,41.372
36,LMP3,Jarett Andretti,33,1:21.673,1900-01-01 00:45:15.649000,Green,Track,11.100999999999999,29.416999999999998,41.155
12,GTD,Frankie Montecalvo,32,1:24.173,1900-01-01 00:45:16.335000,Green,Track,11.655999999999999,29.864,42.653
23,GTD,Roman De Angelis,32,1:22.878,1900-01-01 00:45:25.839000,Green,Track,11.540999999999999,30.112,41.225
1,GTD,Madison Snow,32,1:22.790,1900-01-01 00:45:29.144000,Green,Track,11.619000000000002,30.018,41.153
9,GTD,Zacharie Robichon,32,1:22.701,1900-01-01 00:45:29.636000,Green,Track,11.777000000000001,29.859,41.065
39,GTD,Richard Heistand,32,1:23.009,1900-01-01 00:45:30.301000,Green,Track,11.866,29.978,41.165
76,GTD,Jeff Kingsley,32,1:23.064,1900-01-01 00:45:32.945000,Green,Track,11.709000000000001,30.113000000000003,41.242
54,LMP3,Jonathan Bennett,33,1:31.482,1900-01-01 00:45:34.784000,Green,Pit,11.439,30.366999999999997,49.676
66,GTD,Till Bechtolsheimer,32,1:23.004,1900-01-01 00:45:35.092000,Green,Track,11.718,30.111,41.175
16,GTD,Ryan Hardwick,32,1:30.713,1900-01-01 00:45:48.265000,Green,Pit,11.75,30.206,48.757
88,GTD,Rob Ferriol,32,1:23.574,1900-01-01 00:45:48.749000,Green,Track,11.81,30.284000000000002,41.48
44,GTD,John Potter,32,1:23.342,1900-01-01 00:45:49.451000,Green,Track,11.74,30.195,41.407
96,GTD,Robby Foley,32,1:21.805,1900-01-01 00:45:57.823000,Green,Track,11.604000000000001,29.618000000000002,40.583
55,DPi,Harry Tincknell,36,1:13.638,1900-01-01 00:46:00.734000,Green,Track,9.987,26.951,36.7
91,LMP3,Jim Cox,33,1:32.420,1900-01-01 00:46:02.916000,Green,Pit,11.588,30.929000000000002,49.903
31,DPi,Felipe Nasr,36,1:12.851,1900-01-01 00:46:05.540000,Green,Track,9.876,26.686999999999998,36.288000000000004
33,LMP3,Lance Willsey,33,1:31.099,1900-01-01 00:46:08.656000,Green,Pit,11.603,30.066,49.43
10,DPi,Filipe Albuquerque,36,1:13.995,1900-01-01 00:46:10.752000,Green,Track,10.511,26.83,36.654
5,DPi,Tristan Vautier,36,1:13.600,1900-01-01 00:46:11.366000,Green,Track,10.057,26.829,36.714
1,DPi,Kevin Magnussen,36,1:13.152,1900-01-01 00:46:12.361000,Green,Track,10.04,26.756,36.356
60,DPi,Olivier Pla,36,1:14.122,1900-01-01 00:46:17.497000,Green,Track,10.219,26.875,37.028
14,GTD,Aaron Telitz,33,1:30.269,1900-01-01 00:46:26.068000,Green,Pit,11.615,30.299,48.355
38,LMP3,Dan Goldburg,34,1:28.481,1900-01-01 00:46:39.323000,Green,Pit,11.088,29.383000000000003,48.01
12,GTD,Frankie Montecalvo,33,1:23.149,1900-01-01 00:46:39.484000,Green,Track,11.872,29.829,41.448
74,LMP3,Gar Robinson,34,1:29.716,1900-01-01 00:46:41.529000,Green,Pit,11.232000000000001,30.668000000000003,47.816
28,GTD,Daniel Morad,33,1:29.947,1900-01-01 00:46:43.490000,Green,Pit,11.834000000000001,29.965999999999998,48.147
23,GTD,Roman De Angelis,33,1:22.570,1900-01-01 00:46:48.409000,Green,Track,11.552,29.959,41.059
1,GTD,Madison Snow,33,1:22.496,1900-01-01 00:46:51.640000,Green,Track,11.612,29.991999999999997,40.891999999999996
9,GTD,Zacharie Robichon,33,1:22.703,1900-01-01 00:46:52.339000,Green,Track,11.735,29.826,41.141999999999996
39,GTD,Richard Heistand,33,1:22.853,1900-01-01 00:46:53.154000,Green,Track,11.698,29.935,41.22
76,GTD,Jeff Kingsley,33,1:23.274,1900-01-01 00:46:56.219000,Green,Track,11.720999999999998,30.346,41.207
66,GTD,Till Bechtolsheimer,33,1:22.964,1900-01-01 00:46:58.056000,Green,Track,11.710999999999999,30.13,41.123000000000005
88,GTD,Rob Ferriol,33,1:23.389,1900-01-01 00:47:12.138000,Green,Track,11.754000000000001,30.162,41.473
44,GTD,John Potter,33,1:23.349,1900-01-01 00:47:12.800000,Green,Track,11.717,30.237,41.395
55,DPi,Harry Tincknell,37,1:13.181,1900-01-01 00:47:13.915000,Green,Track,9.898,26.861,36.422
31,DPi,Felipe Nasr,37,1:13.129,1900-01-01 00:47:18.669000,Green,Track,9.821,26.595,36.713
96,GTD,Robby Foley,33,1:21.614,1900-01-01 00:47:19.437000,Green,Track,11.534,29.563000000000002,40.516999999999996
10,DPi,Filipe Albuquerque,37,1:13.126,1900-01-01 00:47:23.878000,Green,Track,9.941,26.771,36.414
5,DPi,Tristan Vautier,37,1:13.271,1900-01-01 00:47:24.637000,Green,Track,10.185,26.713,36.373000000000005
1,DPi,Kevin Magnussen,37,1:13.087,1900-01-01 00:47:25.448000,Green,Track,9.964,26.712,36.411
60,DPi,Olivier Pla,37,1:12.816,1900-01-01 00:47:30.313000,Green,Track,10.016,26.666,36.134
54,LMP3,Jonathan Bennett,34,2:07.325,1900-01-01 00:47:42.109000,Green,Track,57.379,30.28,39.666
36,LMP3,Jarett Andretti,34,2:29.713,1900-01-01 00:47:45.362000,Green,Pit,11.122,29.146,109.445
16,GTD,Patrick Long,33,2:13.833,1900-01-01 00:48:02.098000,Green,Track,59.493,32.061,42.278999999999996
12,GTD,Frankie Montecalvo,34,1:22.808,1900-01-01 00:48:02.292000,Green,Track,11.625,29.824,41.358999999999995
23,GTD,Roman De Angelis,34,1:22.434,1900-01-01 00:48:10.843000,Green,Track,11.488,29.886,41.06
91,LMP3,Dylan Murry,34,2:10.415,1900-01-01 00:48:13.331000,Green,Track,58.578,31.169,40.668
1,GTD,Madison Snow,34,1:22.867,1900-01-01 00:48:14.507000,Green,Track,11.565999999999999,29.98,41.321000000000005
9,GTD,Zacharie Robichon,34,1:22.501,1900-01-01 00:48:14.840000,Green,Track,11.68,29.803,41.018
39,GTD,Richard Heistand,34,1:22.822,1900-01-01 00:48:15.976000,Green,Track,11.702,30.099,41.021
66,GTD,Till Bechtolsheimer,34,1:23.207,1900-01-01 00:48:21.263000,Green,Track,11.735999999999999,30.281,41.19
76,GTD,Jeff Kingsley,34,1:30.881,1900-01-01 00:48:27.100000,Green,Pit,11.725,30.188000000000002,48.968
55,DPi,Harry Tincknell,38,1:13.891,1900-01-01 00:48:27.806000,Green,Track,10.5,27.285999999999998,36.105
31,DPi,Felipe Nasr,38,1:14.692,1900-01-01 00:48:33.361000,Green,Track,9.894,26.969,37.829
88,GTD,Rob Ferriol,34,1:24.693,1900-01-01 00:48:36.831000,Green,Track,11.833,30.982,41.878
10,DPi,Filipe Albuquerque,38,1:14.569,1900-01-01 00:48:38.447000,Green,Track,9.935,27.008000000000003,37.626
5,DPi,Tristan Vautier,38,1:14.380,1900-01-01 00:48:39.017000,Green,Track,10.065,26.701,37.614000000000004
14,GTD,Jack Hawksworth,34,2:13.089,1900-01-01 00:48:39.157000,Green,Track,58.555,32.158,42.376000000000005
1,DPi,Kevin Magnussen,38,1:13.974,1900-01-01 00:48:39.422000,Green,Track,9.939,26.671,37.364000000000004
33,LMP3,Joao Barbosa,34,2:32.228,1900-01-01 00:48:40.884000,Green,Pit,74.391,31.148000000000003,46.68899999999999
96,GTD,Robby Foley,34,1:22.442,1900-01-01 00:48:41.879000,Green,Track,11.527000000000001,29.489,41.426
60,DPi,Olivier Pla,38,1:13.057,1900-01-01 00:48:43.370000,Green,Track,10.103,26.531999999999996,36.422
44,GTD,John Potter,34,1:32.197,1900-01-01 00:48:44.997000,Green,Pit,11.84,30.593000000000004,49.763999999999996
74,LMP3,Felipe Fraga,35,2:13.049,1900-01-01 00:48:54.578000,Green,Track,63.006,30.379,39.664
28,GTD,Michael de Quesada,34,2:17.024,1900-01-01 00:49:00.514000,Green,Track,61.218,32.895,42.911
54,LMP3,Colin Braun,35,1:19.082,1900-01-01 00:49:01.191000,Green,Track,11.135,29.044,38.903
38,LMP3,Rasmus Lindh,35,2:24.292,1900-01-01 00:49:03.615000,Green,Track,74.046,30.293000000000003,39.953
36,LMP3,Oliver Askew,35,1:33.782,1900-01-01 00:49:19.144000,Green,Track,23.173000000000002,30.6,40.009
16,GTD,Patrick Long,34,1:23.105,1900-01-01 00:49:25.203000,Green,Track,11.822000000000001,30.284000000000002,40.998999999999995
91,LMP3,Dylan Murry,35,1:20.380,1900-01-01 00:49:33.711000,Green,Track,11.277999999999999,29.71,39.391999999999996
12,GTD,Frankie Montecalvo,35,1:31.608,1900-01-01 00:49:33.900000,Green,Pit,11.960999999999999,30.263,49.38399999999999
1,GTD,Madison Snow,35,1:22.623,1900-01-01 00:49:37.130000,Green,Track,11.675,29.839000000000002,41.108999999999995
9,GTD,Zacharie Robichon,35,1:22.768,1900-01-01 00:49:37.608000,Green,Track,11.75,29.820999999999998,41.196999999999996
39,GTD,Richard Heistand,35,1:22.705,1900-01-01 00:49:38.681000,Green,Track,11.725,29.95,41.03
23,GTD,Roman De Angelis,35,1:29.518,1900-01-01 00:49:40.361000,Green,Pit,11.49,29.833000000000002,48.195
55,DPi,Harry Tincknell,39,1:14.105,1900-01-01 00:49:41.911000,Green,Track,9.948,26.803,37.354
31,DPi,Felipe Nasr,39,1:12.811,1900-01-01 00:49:46.172000,Green,Track,9.865,26.746,36.2
10,DPi,Filipe Albuquerque,39,1:13.432,1900-01-01 00:49:51.879000,Green,Track,10.193,26.783,36.455999999999996
5,DPi,Tristan Vautier,39,1:13.486,1900-01-01 00:49:52.503000,Green,Track,10.299000000000001,26.804000000000002,36.383
1,DPi,Kevin Magnussen,39,1:13.818,1900-01-01 00:49:53.240000,Green,Track,10.127,27.107,36.584
60,DPi,Olivier Pla,39,1:13.805,1900-01-01 00:49:57.175000,Green,Track,10.104,26.677,37.024
88,GTD,Rob Ferriol,35,1:24.479,1900-01-01 00:50:01.310000,Green,Track,11.909,30.819000000000003,41.751000000000005
14,GTD,Jack Hawksworth,35,1:23.208,1900-01-01 00:50:02.365000,Green,Track,11.939,30.31,40.959
96,GTD,Robby Foley,35,1:21.739,1900-01-01 00:50:03.618000,Green,Track,11.61,29.614,40.515
33,LMP3,Joao Barbosa,35,1:30.678,1900-01-01 00:50:11.562000,Green,Track,21.976,29.936999999999998,38.765
74,LMP3,Felipe Fraga,36,1:18.638,1900-01-01 00:50:13.216000,Green,Track,11.06,28.839000000000002,38.739000000000004
28,GTD,Michael de Quesada,35,1:25.011,1900-01-01 00:50:25.525000,Green,Track,12.205,30.779,42.027
38,LMP3,Rasmus Lindh,36,1:22.004,1900-01-01 00:50:25.619000,Green,Track,11.145999999999999,29.122,41.736000000000004
54,LMP3,Colin Braun,36,1:26.995,1900-01-01 00:50:28.186000,Green,Pit,11.565,29.180999999999997,46.248999999999995
66,GTD,Till Bechtolsheimer,35,2:12.880,1900-01-01 00:50:34.143000,Green,Pit,11.697000000000001,30.375,90.80799999999999
36,LMP3,Oliver Askew,36,1:20.066,1900-01-01 00:50:39.210000,Green,Track,11.158,29.513,39.395
76,GTD,Mario Farnbacher,35,2:14.793,1900-01-01 00:50:41.893000,Green,Track,24.055,31.522,42.593
16,GTD,Patrick Long,35,1:22.855,1900-01-01 00:50:48.058000,Green,Track,11.668,30.061,41.126000000000005
91,LMP3,Dylan Murry,36,1:19.344,1900-01-01 00:50:53.055000,Green,Track,11.032,29.494,38.818000000000005
55,DPi,Harry Tincknell,40,1:14.405,1900-01-01 00:50:56.316000,Green,Track,9.922,27.219,37.264
44,GTD,Andy Lally,35,2:14.079,1900-01-01 00:50:59.076000,Green,Track,59.13399999999999,32.329,42.61600000000001
31,DPi,Felipe Nasr,40,1:13.958,1900-01-01 00:51:00.130000,Green,Track,9.885,26.645,37.428000000000004
1,GTD,Madison Snow,36,1:23.049,1900-01-01 00:51:00.179000,Green,Track,11.661,29.949,41.43899999999999
9,GTD,Zacharie Robichon,36,1:23.633,1900-01-01 00:51:01.241000,Green,Track,11.667,30.269000000000002,41.696999999999996
39,GTD,Richard Heistand,36,1:23.244,1900-01-01 00:51:01.925000,Green,Track,11.794,30.119,41.331
10,DPi,Filipe Albuquerque,40,1:12.955,1900-01-01 00:51:04.834000,Green,Track,9.85,26.668000000000003,36.437
5,DPi,Tristan Vautier,40,1:13.165,1900-01-01 00:51:05.668000,Green,Track,10.081,26.614,36.47
1,DPi,Kevin Magnussen,40,1:13.545,1900-01-01 00:51:06.785000,Green,Track,9.962,26.845,36.738
60,DPi,Olivier Pla,40,1:12.791,1900-01-01 00:51:09.966000,Green,Track,9.971,26.570999999999998,36.249
88,GTD,Rob Ferriol,36,1:24.003,1900-01-01 00:51:25.313000,Green,Track,11.825999999999999,30.234,41.943000000000005
14,GTD,Jack Hawksworth,36,1:23.056,1900-01-01 00:51:25.421000,Green,Track,11.682,30.105,41.269
96,GTD,Robby Foley,36,1:22.147,1900-01-01 00:51:25.765000,Green,Track,11.527999999999999,29.646,40.973
33,LMP3,Joao Barbosa,36,1:18.691,1900-01-01 00:51:30.253000,Green,Track,10.931,29.163,38.597
74,LMP3,Felipe Fraga,37,1:18.578,1900-01-01 00:51:31.794000,Green,Track,11.015,28.959,38.604
38,LMP3,Rasmus Lindh,37,1:19.310,1900-01-01 00:51:44.929000,Green,Track,11.283,29.018,39.009
12,GTD,Zach Veach,36,2:13.704,1900-01-01 00:51:47.604000,Green,Track,59.818000000000005,31.605,42.281000000000006
28,GTD,Michael de Quesada,36,1:23.943,1900-01-01 00:51:49.468000,Green,Track,12.197000000000001,30.570999999999998,41.175
23,GTD,Ross Gunn,36,2:15.811,1900-01-01 00:51:56.172000,Green,Track,59.28,32.675,43.856
36,LMP3,Oliver Askew,37,1:19.724,1900-01-01 00:51:58.934000,Green,Track,11.1,29.555,39.069
54,LMP3,Colin Braun,37,1:30.957,1900-01-01 00:51:59.143000,Green,Track,21.918000000000003,30.324,38.715
76,GTD,Mario Farnbacher,36,1:23.178,1900-01-01 00:52:05.071000,Green,Track,11.869000000000002,30.16,41.148999999999994
55,DPi,Harry Tincknell,41,1:14.430,1900-01-01 00:52:10.746000,Green,Track,9.853,26.910999999999998,37.666
16,GTD,Patrick Long,36,1:22.683,1900-01-01 00:52:10.741000,Green,Track,11.545,30.217,40.921
91,LMP3,Dylan Murry,37,1:19.955,1900-01-01 00:52:13.010000,Green,Track,10.954,29.204,39.797
66,GTD,Marc Miller,36,1:39.579,1900-01-01 00:52:13.722000,Green,Track,23.775,32.554,43.25
31,DPi,Felipe Nasr,41,1:14.002,1900-01-01 00:52:14.132000,Green,Track,10.405999999999999,26.925,36.671
10,DPi,Filipe Albuquerque,41,1:15.240,1900-01-01 00:52:20.074000,Green,Track,9.906,27.372,37.961999999999996
5,DPi,Tristan Vautier,41,1:15.179,1900-01-01 00:52:20.847000,Green,Track,10.113,26.949,38.117
1,DPi,Kevin Magnussen,41,1:15.798,1900-01-01 00:52:22.583000,Green,Track,9.953,27.374000000000002,38.471
44,GTD,Andy Lally,36,1:24.215,1900-01-01 00:52:23.291000,Green,Track,11.937999999999999,30.343000000000004,41.934
1,GTD,Madison Snow,37,1:23.821,1900-01-01 00:52:24.000000,Green,Track,11.720999999999998,29.949,42.151
60,DPi,Olivier Pla,41,1:14.160,1900-01-01 00:52:24.126000,Green,Track,9.991,26.705,37.464
9,GTD,Zacharie Robichon,37,1:23.495,1900-01-01 00:52:24.736000,Green,Track,11.735999999999999,30.25,41.50899999999999
39,GTD,Richard Heistand,37,1:23.592,1900-01-01 00:52:25.517000,Green,Track,11.845,30.183000000000003,41.56399999999999
14,GTD,Jack Hawksworth,37,1:22.780,1900-01-01 00:52:48.201000,Green,Track,11.918,30.335,40.527
96,GTD,Robby Foley,37,1:23.236,1900-01-01 00:52:49.001000,Green,Track,11.785,30.393,41.058
33,LMP3,Joao Barbosa,37,1:19.564,1900-01-01 00:52:49.817000,Green,Track,10.882,29.122,39.56
74,LMP3,Felipe Fraga,38,1:19.078,1900-01-01 00:52:50.872000,Green,Track,10.933,28.728,39.417
88,GTD,Rob Ferriol,37,1:26.489,1900-01-01 00:52:51.802000,Green,Track,11.96,31.526,43.003
38,LMP3,Rasmus Lindh,38,1:18.361,1900-01-01 00:53:03.290000,Green,Track,10.883,28.808000000000003,38.67
12,GTD,Zach Veach,37,1:22.898,1900-01-01 00:53:10.502000,Green,Track,11.718,30.208000000000002,40.972
