"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"44","GTD","Andy Lally","62","1:22.355","1:28:10.766","Green","Track","11.669","29.956","40.730"
"74","LMP3","Felipe Fraga","65","1:18.257","1:28:27.145","Green","Track","10.846","28.723","38.688"
"96","GTD","Robby Foley","63","1:22.731","1:28:32.253","Green","Track","11.741","29.920","41.070"
"33","LMP3","Joao Barbosa","64","1:18.214","1:28:37.406","Green","Track","10.760","28.933","38.521"
"38","LMP3","Rasmus Lindh","65","1:18.253","1:28:38.984","Green","Track","10.825","28.821","38.607"
"55","DPi","Oliver Jarvis","70","1:14.602","1:28:52.161","Green","Track","10.002","27.371","37.229"
"88","GTD","Katherine Legge","62","1:22.643","1:28:52.222","Green","Track","11.626","29.986","41.031"
"31","DPi","Felipe Nasr","70","1:14.603","1:28:52.569","Green","Track","10.381","27.391","36.831"
"36","LMP3","Oliver Askew","65","1:19.791","1:28:55.928","Green","Track","10.929","29.190","39.672"
"12","GTD","Zach Veach","63","1:23.417","1:28:57.228","Green","Track","11.517","30.287","41.613"
"54","LMP3","Colin Braun","65","1:20.030","1:28:57.315","Green","Track","11.084","29.004","39.942"
"23","GTD","Ross Gunn","63","1:22.083","1:29:02.164","Green","Track","11.608","29.771","40.704"
"10","DPi","Ricky Taylor","70","2:01.292","1:29:02.426","Green","Track","54.151","28.980","38.161"
"91","LMP3","Dylan Murry","65","1:18.520","1:29:05.792","Green","Track","10.755","28.976","38.789"
"01","DPi","Renger van der Zande","70","1:14.245","1:29:11.431","Green","Track","10.672","27.216","36.357"
"5","DPi","Loic Duval","70","1:16.214","1:29:14.926","Green","Track","10.002","27.780","38.432"
"28","GTD","Michael de Quesada","63","1:23.463","1:29:17.080","Green","Track","11.665","30.197","41.601"
"16","GTD","Patrick Long","63","1:23.282","1:29:17.269","Green","Track","11.717","29.995","41.570"
"60","DPi","Olivier Pla","70","1:16.698","1:29:17.756","Green","Track","10.299","27.427","38.972"
"76","GTD","Mario Farnbacher","63","1:23.089","1:29:17.704","Green","Track","11.713","29.941","41.435"
"9","GTD","Laurens Vanthoor","63","1:22.100","1:29:18.577","Green","Track","11.586","29.808","40.706"
"1","GTD","Bryan Sellers","63","1:22.391","1:29:23.321","Green","Track","11.759","29.912","40.720"
"39","GTD","Jeff Westphal","63","1:21.971","1:29:28.426","Green","Track","11.661","29.863","40.447"
"66","GTD","Marc Miller","63","1:22.513","1:29:32.613","Green","Track","11.587","30.194","40.732"
"44","GTD","Andy Lally","63","1:22.386","1:29:33.152","Green","Track","11.592","29.952","40.842"
"74","LMP3","Felipe Fraga","66","1:18.095","1:29:45.240","Green","Track","10.828","28.719","38.548"
"96","GTD","Robby Foley","64","1:22.353","1:29:54.606","Green","Track","11.626","29.853","40.874"
"33","LMP3","Joao Barbosa","65","1:18.121","1:29:55.527","Green","Track","10.764","28.858","38.499"
"38","LMP3","Rasmus Lindh","66","1:18.096","1:29:57.080","Green","Track","10.750","28.841","38.505"
"55","DPi","Oliver Jarvis","71","1:12.933","1:30:05.094","Green","Track","9.953","26.917","36.063"
"31","DPi","Felipe Nasr","71","1:13.463","1:30:06.032","Green","Track","10.185","26.881","36.397"
"88","GTD","Katherine Legge","63","1:23.444","1:30:15.666","Green","Track","11.910","30.408","41.126"
"36","LMP3","Oliver Askew","66","1:19.868","1:30:15.796","Green","Track","10.913","28.858","40.097"
"54","LMP3","Colin Braun","66","1:18.803","1:30:16.118","Green","Track","10.985","28.919","38.899"
"10","DPi","Ricky Taylor","71","1:15.226","1:30:17.652","Green","Track","10.133","27.301","37.792"
"12","GTD","Zach Veach","64","1:23.318","1:30:20.546","Green","Track","11.749","30.187","41.382"
"23","GTD","Ross Gunn","64","1:22.016","1:30:24.180","Green","Track","11.632","29.645","40.739"
"91","LMP3","Dylan Murry","66","1:18.566","1:30:24.358","Green","Track","10.885","28.868","38.813"
"01","DPi","Renger van der Zande","71","1:13.064","1:30:24.495","Green","Track","9.799","26.755","36.510"
"5","DPi","Loic Duval","71","1:13.181","1:30:28.107","Green","Track","10.036","26.834","36.311"
"60","DPi","Olivier Pla","71","1:15.232","1:30:32.988","Green","Track","11.143","27.234","36.855"
"28","GTD","Michael de Quesada","64","1:22.830","1:30:39.910","Green","Track","11.676","30.130","41.024"
"16","GTD","Patrick Long","64","1:22.941","1:30:40.210","Green","Track","11.814","30.211","40.916"
"76","GTD","Mario Farnbacher","64","1:23.117","1:30:40.821","Green","Track","11.958","29.975","41.184"
"9","GTD","Laurens Vanthoor","64","1:22.658","1:30:41.235","Green","Track","11.636","30.099","40.923"
"1","GTD","Bryan Sellers","64","1:22.118","1:30:45.439","Green","Track","11.690","29.879","40.549"
"39","GTD","Jeff Westphal","64","1:21.852","1:30:50.278","Green","Track","11.577","29.805","40.470"
"66","GTD","Marc Miller","64","1:22.465","1:30:55.078","Green","Track","11.577","30.054","40.834"
"44","GTD","Andy Lally","64","1:22.505","1:30:55.657","Green","Track","11.740","29.923","40.842"
"74","LMP3","Felipe Fraga","67","1:18.162","1:31:03.402","Green","Track","10.800","28.752","38.610"
"33","LMP3","Joao Barbosa","66","1:19.079","1:31:14.606","Green","Track","10.994","29.577","38.508"
"38","LMP3","Rasmus Lindh","67","1:18.582","1:31:15.662","Green","Track","10.756","28.907","38.919"
"96","GTD","Robby Foley","65","1:23.349","1:31:17.955","Green","Track","11.536","30.314","41.499"
"55","DPi","Oliver Jarvis","72","1:13.024","1:31:18.118","Green","Track","9.852","26.836","36.336"
"31","DPi","Felipe Nasr","72","1:13.204","1:31:19.236","Green","Track","9.934","26.783","36.487"
"10","DPi","Ricky Taylor","72","1:16.039","1:31:33.691","Green","Track","10.869","27.940","37.230"
"36","LMP3","Oliver Askew","67","1:19.705","1:31:35.501","Green","Track","11.188","29.234","39.283"
"54","LMP3","Colin Braun","67","1:19.783","1:31:35.901","Green","Track","11.485","29.297","39.001"
"01","DPi","Renger van der Zande","72","1:13.735","1:31:38.230","Green","Track","10.012","27.125","36.598"
"88","GTD","Katherine Legge","64","1:23.715","1:31:39.381","Green","Track","11.930","30.264","41.521"
"5","DPi","Loic Duval","72","1:15.385","1:31:43.492","Green","Track","10.038","27.069","38.278"
"12","GTD","Zach Veach","65","1:22.874","1:31:43.420","Green","Track","11.554","30.186","41.134"
"91","LMP3","Dylan Murry","67","1:19.451","1:31:43.809","Green","Track","11.333","28.951","39.167"
"60","DPi","Olivier Pla","72","1:14.030","1:31:47.018","Green","Track","10.075","27.004","36.951"
"23","GTD","Ross Gunn","65","1:22.798","1:31:46.978","Green","Track","11.780","30.032","40.986"
"28","GTD","Michael de Quesada","65","1:22.716","1:32:02.626","Green","Track","11.692","30.052","40.972"
"16","GTD","Patrick Long","65","1:22.737","1:32:02.947","Green","Track","11.659","30.053","41.025"
"76","GTD","Mario Farnbacher","65","1:22.618","1:32:03.439","Green","Track","11.760","29.801","41.057"
"9","GTD","Laurens Vanthoor","65","1:22.755","1:32:03.990","Green","Track","11.812","29.970","40.973"
"1","GTD","Bryan Sellers","65","1:21.917","1:32:07.356","Green","Track","11.611","29.713","40.593"
"39","GTD","Jeff Westphal","65","1:21.802","1:32:12.080","Green","Track","11.662","29.757","40.383"
"66","GTD","Marc Miller","65","1:22.569","1:32:17.647","Green","Track","11.574","30.186","40.809"
"44","GTD","Andy Lally","65","1:22.496","1:32:18.153","Green","Track","11.654","29.864","40.978"
"74","LMP3","Felipe Fraga","68","1:18.611","1:32:22.013","Green","Track","10.899","28.831","38.881"
"55","DPi","Oliver Jarvis","73","1:14.174","1:32:32.292","Green","Track","9.925","26.891","37.358"
"31","DPi","Felipe Nasr","73","1:14.462","1:32:33.698","Green","Track","10.146","27.004","37.312"
"33","LMP3","Joao Barbosa","67","1:19.159","1:32:33.765","Green","Track","10.865","28.955","39.339"
"38","LMP3","Rasmus Lindh","68","1:18.836","1:32:34.498","Green","Track","10.764","28.971","39.101"
"96","GTD","Robby Foley","66","1:22.640","1:32:40.595","Green","Track","11.710","29.803","41.127"
"10","DPi","Ricky Taylor","73","1:13.087","1:32:46.778","Green","Track","10.038","26.926","36.123"
"01","DPi","Renger van der Zande","73","1:12.905","1:32:51.135","Green","Track","9.835","27.094","35.976"
"36","LMP3","Oliver Askew","68","1:18.868","1:32:54.369","Green","Track","10.969","29.068","38.831"
"54","LMP3","Colin Braun","68","1:19.099","1:32:55.000","Green","Track","11.147","29.078","38.874"
"5","DPi","Loic Duval","73","1:13.433","1:32:56.925","Green","Track","10.136","26.872","36.425"
"60","DPi","Olivier Pla","73","1:15.480","1:33:02.498","Green","Track","10.081","27.465","37.934"
"88","GTD","Katherine Legge","65","1:23.161","1:33:02.542","Green","Track","11.752","30.249","41.160"
"91","LMP3","Dylan Murry","68","1:19.647","1:33:03.456","Green","Track","11.349","29.038","39.260"
"12","GTD","Zach Veach","66","1:23.202","1:33:06.622","Green","Track","11.685","30.652","40.865"
"23","GTD","Ross Gunn","66","1:22.098","1:33:09.076","Green","Track","11.686","29.637","40.775"
"28","GTD","Michael de Quesada","66","1:22.561","1:33:25.187","Green","Track","11.659","29.897","41.005"
"16","GTD","Patrick Long","66","1:22.492","1:33:25.439","Green","Track","11.739","29.810","40.943"
"76","GTD","Mario Farnbacher","66","1:22.602","1:33:26.041","Green","Track","11.740","29.838","41.024"
"9","GTD","Laurens Vanthoor","66","1:22.401","1:33:26.391","Green","Track","11.628","29.951","40.822"
"1","GTD","Bryan Sellers","66","1:22.002","1:33:29.358","Green","Track","11.576","29.749","40.677"
"39","GTD","Jeff Westphal","66","1:21.788","1:33:33.868","Green","Track","11.559","29.794","40.435"
"66","GTD","Marc Miller","66","1:22.314","1:33:39.961","Green","Track","11.522","30.054","40.738"
"44","GTD","Andy Lally","66","1:22.562","1:33:40.715","Green","Track","11.629","29.866","41.067"
"74","LMP3","Felipe Fraga","69","1:18.798","1:33:40.811","Green","Track","10.805","28.709","39.284"
"55","DPi","Oliver Jarvis","74","1:12.381","1:33:44.673","Green","Track","9.781","26.743","35.857"
"31","DPi","Felipe Nasr","74","1:12.677","1:33:46.375","Green","Track","9.981","26.716","35.980"
"33","LMP3","Joao Barbosa","68","1:18.158","1:33:51.923","Green","Track","10.952","28.747","38.459"
"38","LMP3","Rasmus Lindh","69","1:18.275","1:33:52.773","Green","Track","10.880","28.734","38.661"
"10","DPi","Ricky Taylor","74","1:13.681","1:34:00.459","Green","Track","9.820","26.811","37.050"
"96","GTD","Robby Foley","67","1:22.309","1:34:02.904","Green","Track","11.547","29.772","40.990"
"01","DPi","Renger van der Zande","74","1:12.499","1:34:03.634","Green","Track","9.773","26.792","35.934"
"5","DPi","Loic Duval","74","1:13.482","1:34:10.407","Green","Track","10.015","27.084","36.383"
"36","LMP3","Oliver Askew","69","1:18.852","1:34:13.221","Green","Track","10.905","29.010","38.937"
"54","LMP3","Colin Braun","69","1:18.684","1:34:13.684","Green","Track","10.856","28.898","38.930"
"60","DPi","Olivier Pla","74","1:13.522","1:34:16.020","Green","Track","10.115","26.795","36.612"
"91","LMP3","Dylan Murry","69","1:18.809","1:34:22.265","Green","Track","11.051","29.112","38.646"
"88","GTD","Katherine Legge","66","1:23.644","1:34:26.186","Green","Track","11.804","30.699","41.141"
"12","GTD","Zach Veach","67","1:22.298","1:34:28.920","Green","Track","11.534","29.929","40.835"
"23","GTD","Ross Gunn","67","1:21.934","1:34:31.010","Green","Track","11.550","29.634","40.750"
"28","GTD","Michael de Quesada","67","1:22.629","1:34:47.816","Green","Track","11.700","30.041","40.888"
"16","GTD","Patrick Long","67","1:22.676","1:34:48.115","Green","Track","11.764","29.882","41.030"
"76","GTD","Mario Farnbacher","67","1:22.639","1:34:48.680","Green","Track","11.721","29.884","41.034"
"9","GTD","Laurens Vanthoor","67","1:22.718","1:34:49.109","Green","Track","11.815","30.077","40.826"
"1","GTD","Bryan Sellers","67","1:22.066","1:34:51.424","Green","Track","11.653","29.816","40.597"
"39","GTD","Jeff Westphal","67","1:21.776","1:34:55.644","Green","Track","11.571","29.710","40.495"
"55","DPi","Oliver Jarvis","75","1:13.914","1:34:58.587","Green","Track","9.804","26.920","37.190"
"74","LMP3","Felipe Fraga","70","1:19.141","1:34:59.952","Green","Track","11.191","28.960","38.990"
"31","DPi","Felipe Nasr","75","1:14.183","1:35:00.558","Green","Track","9.868","26.709","37.606"
"44","GTD","Andy Lally","67","1:22.857","1:35:03.572","Green","Track","11.873","29.883","41.101"
"33","LMP3","Joao Barbosa","69","1:18.349","1:35:10.272","Green","Track","10.871","28.877","38.601"
"38","LMP3","Rasmus Lindh","70","1:18.184","1:35:10.957","Green","Track","10.809","28.861","38.514"
"10","DPi","Ricky Taylor","75","1:12.345","1:35:12.804","Green","Track","9.866","26.671","35.808"
"01","DPi","Renger van der Zande","75","1:13.264","1:35:16.898","Green","Track","10.636","26.829","35.799"
"5","DPi","Loic Duval","75","1:12.867","1:35:23.274","Green","Track","9.938","26.739","36.190"
"96","GTD","Robby Foley","68","1:22.694","1:35:25.598","Green","Track","11.651","29.792","41.251"
"60","DPi","Olivier Pla","75","1:14.548","1:35:30.568","Green","Track","9.982","27.325","37.241"
"36","LMP3","Oliver Askew","70","1:18.725","1:35:31.946","Green","Track","10.873","28.904","38.948"
"54","LMP3","Colin Braun","70","1:18.788","1:35:32.472","Green","Track","10.868","29.139","38.781"
"91","LMP3","Dylan Murry","70","1:18.049","1:35:40.314","Green","Track","10.858","28.822","38.369"
"66","GTD","Marc Miller","67","2:06.247","1:35:46.208","Green","Pit","11.493","30.371","84.383"
"88","GTD","Katherine Legge","67","1:22.430","1:35:48.616","Green","Track","11.628","29.917","40.885"
"12","GTD","Zach Veach","68","1:22.410","1:35:51.330","Green","Track","11.485","30.069","40.856"
"23","GTD","Ross Gunn","68","1:21.855","1:35:52.865","Green","Track","11.546","29.587","40.722"
"28","GTD","Michael de Quesada","68","1:22.435","1:36:10.251","Green","Track","11.666","29.917","40.852"
"16","GTD","Patrick Long","68","1:22.331","1:36:10.446","Green","Track","11.631","29.944","40.756"
"76","GTD","Mario Farnbacher","68","1:22.301","1:36:10.981","Green","Track","11.696","29.763","40.842"
"9","GTD","Laurens Vanthoor","68","1:22.221","1:36:11.330","Green","Track","11.620","29.923","40.678"
"55","DPi","Oliver Jarvis","76","1:12.774","1:36:11.361","Green","Track","9.751","26.830","36.193"
"31","DPi","Felipe Nasr","76","1:14.317","1:36:14.875","Green","Track","10.229","26.686","37.402"
"74","LMP3","Felipe Fraga","71","1:18.542","1:36:18.494","Green","Track","10.830","28.988","38.724"
"1","GTD","Bryan Sellers","68","1:29.212","1:36:20.636","Green","Pit","11.645","29.782","47.785"
"10","DPi","Ricky Taylor","76","1:12.817","1:36:25.621","Green","Track","9.726","27.020","36.071"
"44","GTD","Andy Lally","68","1:22.053","1:36:25.625","Green","Track","11.633","29.843","40.577"
"33","LMP3","Joao Barbosa","70","1:18.795","1:36:29.067","Green","Track","10.912","29.094","38.789"
"38","LMP3","Rasmus Lindh","71","1:18.592","1:36:29.549","Green","Track","10.899","28.890","38.803"
"01","DPi","Renger van der Zande","76","1:12.780","1:36:29.678","Green","Track","9.768","26.626","36.386"
"5","DPi","Loic Duval","76","1:12.630","1:36:35.904","Green","Track","9.898","26.645","36.087"
"60","DPi","Olivier Pla","76","1:13.265","1:36:43.833","Green","Track","9.810","26.914","36.541"
"36","LMP3","Oliver Askew","71","1:18.098","1:36:50.044","Green","Track","10.871","28.752","38.475"
"39","GTD","Jeff Westphal","68","1:55.675","1:36:51.319","Green","Pit","11.567","29.618","74.490"
"96","GTD","Robby Foley","69","1:29.750","1:36:55.348","Green","Pit","11.576","29.865","48.309"
"54","LMP3","Colin Braun","71","1:25.544","1:36:58.016","Green","Pit","10.862","28.989","45.693"
"91","LMP3","Dylan Murry","71","1:26.385","1:37:06.699","Green","Pit","10.992","29.382","46.011"
"88","GTD","Katherine Legge","68","1:22.868","1:37:11.484","Green","Track","11.541","30.119","41.208"
"12","GTD","Zach Veach","69","1:29.547","1:37:20.877","Green","Pit","11.501","30.013","48.033"
"23","GTD","Ross Gunn","69","1:29.130","1:37:21.995","Green","Pit","11.594","29.740","47.796"
"55","DPi","Oliver Jarvis","77","1:13.799","1:37:25.160","Green","Track","10.717","26.811","36.271"
"66","GTD","Marc Miller","68","1:39.004","1:37:25.212","Green","Track","23.706","32.592","42.706"
"31","DPi","Felipe Nasr","77","1:12.583","1:37:27.458","Green","Track","9.837","26.837","35.909"
"28","GTD","Michael de Quesada","69","1:24.329","1:37:34.580","Green","Track","11.648","30.239","42.442"
"9","GTD","Laurens Vanthoor","69","1:24.913","1:37:36.243","Green","Track","11.836","30.009","43.068"
"10","DPi","Ricky Taylor","77","1:12.695","1:37:38.316","Green","Track","9.902","26.737","36.056"
"76","GTD","Mario Farnbacher","69","1:31.159","1:37:42.140","Green","Pit","11.786","29.963","49.410"
"01","DPi","Renger van der Zande","77","1:13.339","1:37:43.017","Green","Track","10.326","26.907","36.106"
"74","LMP3","Felipe Fraga","72","1:25.547","1:37:44.041","Green","Pit","10.817","28.895","45.835"
"38","LMP3","Rasmus Lindh","72","1:19.262","1:37:48.811","Green","Track","11.265","28.813","39.184"
"5","DPi","Loic Duval","77","1:13.177","1:37:49.081","Green","Track","9.951","26.693","36.533"
"44","GTD","Andy Lally","69","1:30.087","1:37:55.712","Green","Pit","11.638","30.144","48.305"
"60","DPi","Olivier Pla","77","1:12.377","1:37:56.210","Green","Track","9.776","26.623","35.978"
"33","LMP3","Joao Barbosa","71","1:27.231","1:37:56.298","Green","Pit","11.006","29.080","47.145"
