"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"5","DPi","Sebastien Bourdais","43","1:14.955","58:56.299","Green","Track","10.823","27.158","36.974"
"85","DPi","Gabriel Aubry","43","1:15.370","58:58.560","Green","Track","10.918","27.721","36.731"
"57","GTD","Misha Goikhberg","40","1:23.060","59:03.589","Green","Track","11.834","30.404","40.822"
"23","GTD","Ian James","40","1:23.026","59:04.929","Green","Track","11.769","30.311","40.946"
"76","GTD","Corey Fergus","40","1:23.029","59:05.415","Green","Track","11.881","30.235","40.913"
"55","DPi","Jonathan Bomarito","43","1:13.882","59:08.764","Green","Track","9.787","26.982","37.113"
"22","GTD","Till Bechtolsheimer","40","1:23.010","59:08.838","Green","Track","11.838","30.193","40.979"
"77","DPi","Oliver Jarvis","42","1:12.766","59:14.024","Green","Track","9.869","26.840","36.057"
"30","GTD","Rob Ferriol","39","1:23.343","59:27.238","Green","Track","11.824","30.360","41.159"
"74","GTD","Lawson Aschenbach","40","1:22.079","59:42.467","Green","Track","11.685","29.954","40.440"
"44","GTD","Andy Lally","40","1:22.404","59:48.007","Green","Track","11.698","30.126","40.580"
"16","GTD","Patrick Long","40","1:22.278","59:49.761","Green","Track","11.730","30.146","40.402"
"3","GTLM","Jordan Taylor","41","1:20.399","59:49.958","Green","Track","11.298","29.303","39.798"
"4","GTLM","Tommy Milner","41","1:19.939","59:55.001","Green","Track","11.322","29.161","39.456"
"24","GTLM","John Edwards","41","1:20.216","59:56.456","Green","Track","11.250","29.487","39.479"
"25","GTLM","Connor De Phillippi","41","1:20.330","59:57.544","Green","Track","11.245","29.398","39.687"
"6","DPi","Juan Pablo Montoya","44","1:14.187","1:00:00.429","Green","Track","10.958","27.034","36.195"
"31","DPi","Pipo Derani","44","1:13.308","1:00:02.273","Green","Track","9.851","27.210","36.247"
"7","DPi","Helio Castroneves","44","1:13.045","1:00:02.943","Green","Track","9.775","26.976","36.294"
"12","GTD","Frankie Montecalvo","37","1:23.402","1:00:08.881","Green","Track","12.080","30.347","40.975"
"10","DPi","Ryan Briscoe","44","1:14.759","1:00:08.874","Green","Track","9.928","26.976","37.855"
"5","DPi","Sebastien Bourdais","44","1:14.772","1:00:11.071","Green","Track","10.713","27.247","36.812"
"85","DPi","Gabriel Aubry","44","1:14.153","1:00:12.713","Green","Track","10.063","27.326","36.764"
"86","GTD","Matt McMurry","41","1:22.669","1:00:17.519","Green","Track","11.745","30.195","40.729"
"14","GTD","Aaron Telitz","41","1:22.689","1:00:18.110","Green","Track","11.710","30.179","40.800"
"55","DPi","Jonathan Bomarito","44","1:15.368","1:00:24.132","Green","Track","10.109","27.630","37.629"
"57","GTD","Misha Goikhberg","41","1:23.091","1:00:26.680","Green","Track","11.804","30.213","41.074"
"23","GTD","Ian James","41","1:23.045","1:00:27.974","Green","Track","11.758","30.326","40.961"
"77","DPi","Oliver Jarvis","43","1:14.685","1:00:28.709","Green","Track","9.917","27.563","37.205"
"76","GTD","Corey Fergus","41","1:23.338","1:00:28.753","Green","Track","11.882","30.165","41.291"
"22","GTD","Till Bechtolsheimer","41","1:23.846","1:00:32.684","Green","Track","11.880","30.640","41.326"
"30","GTD","Rob Ferriol","40","1:23.776","1:00:51.014","Green","Track","11.928","30.446","41.402"
"74","GTD","Lawson Aschenbach","41","1:22.295","1:01:04.762","Green","Track","11.740","30.013","40.542"
"44","GTD","Andy Lally","41","1:22.183","1:01:10.190","Green","Track","11.609","29.933","40.641"
"3","GTLM","Jordan Taylor","42","1:20.442","1:01:10.400","Green","Track","11.420","29.301","39.721"
"16","GTD","Patrick Long","41","1:22.615","1:01:12.376","Green","Track","12.011","30.085","40.519"
"4","GTLM","Tommy Milner","42","1:20.040","1:01:15.041","Green","Track","11.310","29.168","39.562"
"6","DPi","Juan Pablo Montoya","45","1:14.783","1:01:15.212","Green","Track","9.967","27.137","37.679"
"24","GTLM","John Edwards","42","1:20.546","1:01:17.002","Green","Track","11.256","29.478","39.812"
"31","DPi","Pipo Derani","45","1:14.836","1:01:17.109","Green","Track","9.840","26.872","38.124"
"7","DPi","Helio Castroneves","45","1:15.070","1:01:18.013","Green","Track","9.712","26.971","38.387"
"25","GTLM","Connor De Phillippi","42","1:20.998","1:01:18.542","Green","Track","11.201","29.407","40.390"
"10","DPi","Ryan Briscoe","45","1:13.445","1:01:22.319","Green","Track","9.978","27.020","36.447"
"5","DPi","Sebastien Bourdais","45","1:13.564","1:01:24.635","Green","Track","10.070","26.843","36.651"
"85","DPi","Gabriel Aubry","45","1:14.022","1:01:26.735","Green","Track","10.221","27.128","36.673"
"12","GTD","Frankie Montecalvo","38","1:23.245","1:01:32.126","Green","Track","11.948","30.319","40.978"
"55","DPi","Jonathan Bomarito","45","1:16.020","1:01:40.152","Green","Track","9.890","26.983","39.147"
"86","GTD","Matt McMurry","42","1:22.657","1:01:40.176","Green","Track","11.711","30.010","40.936"
"14","GTD","Aaron Telitz","42","1:22.711","1:01:40.821","Green","Track","11.677","30.085","40.949"
"77","DPi","Oliver Jarvis","44","1:14.525","1:01:43.234","Green","Track","10.928","27.367","36.230"
"57","GTD","Misha Goikhberg","42","1:22.478","1:01:49.158","Green","Track","11.765","30.034","40.679"
"23","GTD","Ian James","42","1:22.840","1:01:50.814","Green","Track","11.871","30.006","40.963"
"76","GTD","Corey Fergus","42","1:22.785","1:01:51.538","Green","Track","11.884","29.917","40.984"
"22","GTD","Till Bechtolsheimer","42","1:22.840","1:01:55.524","Green","Track","11.685","30.133","41.022"
"30","GTD","Rob Ferriol","41","1:24.190","1:02:15.204","Green","Track","12.196","30.555","41.439"
"74","GTD","Lawson Aschenbach","42","1:22.731","1:02:27.493","Green","Track","11.629","29.940","41.162"
"3","GTLM","Jordan Taylor","43","1:20.057","1:02:30.457","Green","Track","11.404","29.186","39.467"
"31","DPi","Pipo Derani","46","1:16.250","1:02:33.359","Green","Track","10.181","27.401","38.668"
"44","GTD","Andy Lally","42","1:23.215","1:02:33.405","Green","Track","12.102","30.060","41.053"
"7","DPi","Helio Castroneves","46","1:15.634","1:02:33.647","Green","Track","10.228","27.167","38.239"
"16","GTD","Patrick Long","42","1:22.641","1:02:35.017","Green","Track","11.622","29.900","41.119"
"4","GTLM","Tommy Milner","43","1:20.981","1:02:36.022","Green","Track","11.445","29.444","40.092"
"6","DPi","Juan Pablo Montoya","46","1:21.041","1:02:36.253","Green","Track","9.982","27.338","43.721"
"24","GTLM","John Edwards","43","1:20.713","1:02:37.715","Green","Track","11.384","29.465","39.864"
"10","DPi","Ryan Briscoe","46","1:15.465","1:02:37.784","Green","Track","9.994","27.177","38.294"
"25","GTLM","Connor De Phillippi","43","1:20.341","1:02:38.883","Green","Track","11.273","29.159","39.909"
"5","DPi","Sebastien Bourdais","46","1:14.432","1:02:39.067","Green","Track","10.012","26.809","37.611"
"85","DPi","Gabriel Aubry","46","1:14.269","1:02:41.004","Green","Track","10.011","27.335","36.923"
"55","DPi","Jonathan Bomarito","46","1:14.542","1:02:54.694","Green","Track","10.166","27.310","37.066"
"12","GTD","Frankie Montecalvo","39","1:23.709","1:02:55.835","Green","Track","11.873","30.422","41.414"
"77","DPi","Oliver Jarvis","45","1:14.570","1:02:57.804","Green","Track","9.906","28.041","36.623"
"86","GTD","Matt McMurry","43","1:22.745","1:03:02.921","Green","Track","11.753","30.077","40.915"
"14","GTD","Aaron Telitz","43","1:22.821","1:03:03.642","Green","Track","11.724","30.340","40.757"
"57","GTD","Misha Goikhberg","43","1:22.590","1:03:11.748","Green","Track","11.715","30.176","40.699"
"23","GTD","Ian James","43","1:22.575","1:03:13.389","Green","Track","11.662","29.940","40.973"
"76","GTD","Corey Fergus","43","1:22.726","1:03:14.264","Green","Track","11.855","29.980","40.891"
"22","GTD","Till Bechtolsheimer","43","1:22.901","1:03:18.425","Green","Track","11.789","30.230","40.882"
"30","GTD","Rob Ferriol","42","1:23.841","1:03:39.045","Green","Track","11.925","30.358","41.558"
"31","DPi","Pipo Derani","47","1:14.515","1:03:47.874","Green","Track","9.970","27.193","37.352"
"7","DPi","Helio Castroneves","47","1:14.720","1:03:48.367","Green","Track","10.084","27.374","37.262"
"74","GTD","Lawson Aschenbach","43","1:22.737","1:03:50.230","Green","Track","11.891","30.051","40.795"
"6","DPi","Juan Pablo Montoya","47","1:14.489","1:03:50.742","Green","Track","10.365","27.132","36.992"
"3","GTLM","Jordan Taylor","44","1:21.056","1:03:51.513","Green","Track","11.294","29.676","40.086"
"10","DPi","Ryan Briscoe","47","1:15.269","1:03:53.053","Green","Track","10.161","27.558","37.550"
"5","DPi","Sebastien Bourdais","47","1:15.375","1:03:54.442","Green","Track","10.232","27.330","37.813"
"44","GTD","Andy Lally","43","1:23.152","1:03:56.557","Green","Track","11.783","30.187","41.182"
"4","GTLM","Tommy Milner","44","1:21.095","1:03:57.117","Green","Track","11.473","29.654","39.968"
"85","DPi","Gabriel Aubry","47","1:16.771","1:03:57.775","Green","Track","9.992","27.799","38.980"
"24","GTLM","John Edwards","44","1:20.905","1:03:58.620","Green","Track","11.334","29.387","40.184"
"16","GTD","Patrick Long","43","1:23.558","1:03:58.575","Green","Track","11.665","30.217","41.676"
"25","GTLM","Connor De Phillippi","44","1:20.616","1:03:59.499","Green","Track","11.320","29.352","39.944"
"55","DPi","Jonathan Bomarito","47","1:13.384","1:04:08.078","Green","Track","9.900","27.273","36.211"
"77","DPi","Oliver Jarvis","46","1:13.535","1:04:11.339","Green","Track","9.946","27.182","36.407"
"12","GTD","Frankie Montecalvo","40","1:23.780","1:04:19.615","Green","Track","11.983","30.497","41.300"
"86","GTD","Matt McMurry","44","1:22.486","1:04:25.407","Green","Track","11.714","30.058","40.714"
"14","GTD","Aaron Telitz","44","1:22.418","1:04:26.060","Green","Track","11.668","30.123","40.627"
"57","GTD","Misha Goikhberg","44","1:22.916","1:04:34.664","Green","Track","11.840","30.183","40.893"
"23","GTD","Ian James","44","1:22.589","1:04:35.978","Green","Track","11.679","29.969","40.941"
"76","GTD","Corey Fergus","44","1:22.934","1:04:37.198","Green","Track","11.829","30.025","41.080"
"22","GTD","Till Bechtolsheimer","44","1:23.765","1:04:42.190","Green","Track","12.005","30.481","41.279"
"31","DPi","Pipo Derani","48","1:14.012","1:05:01.886","Green","Track","9.877","26.970","37.165"
"7","DPi","Helio Castroneves","48","1:13.907","1:05:02.274","Green","Track","9.781","26.932","37.194"
"30","GTD","Rob Ferriol","43","1:24.413","1:05:03.458","Green","Track","11.991","30.689","41.733"
"10","DPi","Ryan Briscoe","48","1:14.431","1:05:07.484","Green","Track","10.052","27.643","36.736"
"5","DPi","Sebastien Bourdais","48","1:14.161","1:05:08.603","Green","Track","10.007","27.173","36.981"
"6","DPi","Juan Pablo Montoya","48","1:20.826","1:05:11.568","Green","Pit","10.062","26.844","43.920"
"3","GTLM","Jordan Taylor","45","1:20.248","1:05:11.761","Green","Track","11.258","29.483","39.507"
"74","GTD","Lawson Aschenbach","44","1:23.401","1:05:13.631","Green","Track","11.913","30.624","40.864"
"85","DPi","Gabriel Aubry","48","1:15.864","1:05:13.639","Green","Track","10.805","27.393","37.666"
"4","GTLM","Tommy Milner","45","1:20.822","1:05:17.939","Green","Track","11.464","29.728","39.630"
"24","GTLM","John Edwards","45","1:20.860","1:05:19.480","Green","Track","11.436","29.488","39.936"
"44","GTD","Andy Lally","44","1:22.835","1:05:19.392","Green","Track","11.784","30.386","40.665"
"25","GTLM","Connor De Phillippi","45","1:20.579","1:05:20.078","Green","Track","11.350","29.420","39.809"
"55","DPi","Jonathan Bomarito","48","1:13.794","1:05:21.872","Green","Track","9.844","26.936","37.014"
"16","GTD","Patrick Long","44","1:23.331","1:05:21.906","Green","Track","12.101","30.678","40.552"
"77","DPi","Oliver Jarvis","47","1:13.156","1:05:24.495","Green","Track","9.848","27.021","36.287"
"12","GTD","Frankie Montecalvo","41","1:23.574","1:05:43.189","Green","Track","11.913","30.431","41.230"
"86","GTD","Matt McMurry","45","1:22.547","1:05:47.954","Green","Track","11.704","30.048","40.795"
"14","GTD","Aaron Telitz","45","1:22.523","1:05:48.583","Green","Track","11.672","30.195","40.656"
"57","GTD","Misha Goikhberg","45","1:22.901","1:05:57.565","Green","Track","11.807","30.213","40.881"
"23","GTD","Ian James","45","1:23.094","1:05:59.072","Green","Track","11.817","30.108","41.169"
"76","GTD","Corey Fergus","45","1:22.912","1:06:00.110","Green","Track","11.765","30.121","41.026"
"22","GTD","Till Bechtolsheimer","45","1:23.364","1:06:05.554","Green","Track","11.762","30.272","41.330"
"31","DPi","Pipo Derani","49","1:13.176","1:06:15.062","Green","Track","9.882","27.090","36.204"
"7","DPi","Helio Castroneves","49","1:13.468","1:06:15.742","Green","Track","9.851","27.219","36.398"
"10","DPi","Ryan Briscoe","49","1:13.781","1:06:21.265","Green","Track","9.861","27.113","36.807"
"5","DPi","Sebastien Bourdais","49","1:14.943","1:06:23.546","Green","Track","10.039","27.470","37.434"
"30","GTD","Rob Ferriol","44","1:24.086","1:06:27.544","Green","Track","11.912","30.541","41.633"
"85","DPi","Gabriel Aubry","49","1:14.815","1:06:28.454","Green","Track","10.304","27.593","36.918"
"3","GTLM","Jordan Taylor","46","1:20.217","1:06:31.978","Green","Track","11.254","29.305","39.658"
"74","GTD","Lawson Aschenbach","45","1:22.680","1:06:36.311","Green","Track","11.862","30.096","40.722"
"55","DPi","Jonathan Bomarito","49","1:14.818","1:06:36.690","Green","Track","10.022","27.861","36.935"
"4","GTLM","Tommy Milner","46","1:20.294","1:06:38.233","Green","Track","11.320","29.378","39.596"
"24","GTLM","John Edwards","46","1:20.548","1:06:40.028","Green","Track","11.319","29.626","39.603"
"25","GTLM","Connor De Phillippi","46","1:20.719","1:06:40.797","Green","Track","11.269","29.471","39.979"
"77","DPi","Oliver Jarvis","48","1:16.454","1:06:40.949","Green","Track","9.828","28.044","38.582"
"44","GTD","Andy Lally","45","1:23.535","1:06:42.927","Green","Track","11.970","30.628","40.937"
"16","GTD","Patrick Long","45","1:22.341","1:06:44.247","Green","Track","11.718","30.097","40.526"
"6","DPi","Juan Pablo Montoya","49","1:51.142","1:07:02.710","Green","Track","46.469","27.675","36.998"
"12","GTD","Frankie Montecalvo","42","1:23.772","1:07:06.961","Green","Track","11.934","30.348","41.490"
"86","GTD","Matt McMurry","46","1:22.436","1:07:10.390","Green","Track","11.625","30.019","40.792"
"14","GTD","Aaron Telitz","46","1:22.603","1:07:11.186","Green","Track","11.696","30.124","40.783"
"57","GTD","Misha Goikhberg","46","1:22.953","1:07:20.518","Green","Track","11.750","30.202","41.001"
"23","GTD","Ian James","46","1:22.832","1:07:21.904","Green","Track","11.732","30.122","40.978"
"76","GTD","Corey Fergus","46","1:22.794","1:07:22.904","Green","Track","11.767","30.060","40.967"
"31","DPi","Pipo Derani","50","1:13.879","1:07:28.941","Green","Track","9.770","26.997","37.112"
"22","GTD","Till Bechtolsheimer","46","1:23.378","1:07:28.932","Green","Track","11.839","30.303","41.236"
"7","DPi","Helio Castroneves","50","1:13.519","1:07:29.261","Green","Track","9.725","27.012","36.782"
"10","DPi","Ryan Briscoe","50","1:13.697","1:07:34.962","Green","Track","9.908","27.228","36.561"
"5","DPi","Sebastien Bourdais","50","1:13.564","1:07:37.110","Green","Track","9.967","26.890","36.707"
"85","DPi","Gabriel Aubry","50","1:15.044","1:07:43.498","Green","Track","10.734","27.588","36.722"
"55","DPi","Jonathan Bomarito","50","1:14.433","1:07:51.123","Green","Track","9.973","27.220","37.240"
"30","GTD","Rob Ferriol","45","1:23.619","1:07:51.163","Green","Track","11.971","30.335","41.313"
"3","GTLM","Jordan Taylor","47","1:20.241","1:07:52.219","Green","Track","11.189","29.284","39.768"
"77","DPi","Oliver Jarvis","49","1:16.118","1:07:57.067","Green","Track","10.425","27.360","38.333"
"74","GTD","Lawson Aschenbach","46","1:22.921","1:07:59.232","Green","Track","11.942","30.215","40.764"
"4","GTLM","Tommy Milner","47","1:21.182","1:07:59.415","Green","Track","11.387","29.592","40.203"
"24","GTLM","John Edwards","47","1:20.372","1:08:00.400","Green","Track","11.318","29.415","39.639"
"25","GTLM","Connor De Phillippi","47","1:20.572","1:08:01.369","Green","Track","11.483","29.273","39.816"
"44","GTD","Andy Lally","46","1:22.815","1:08:05.742","Green","Track","11.790","30.101","40.924"
"16","GTD","Patrick Long","46","1:22.601","1:08:06.848","Green","Track","11.764","30.074","40.763"
"6","DPi","Juan Pablo Montoya","50","1:13.242","1:08:15.952","Green","Track","9.948","26.818","36.476"
"12","GTD","Frankie Montecalvo","43","1:23.291","1:08:30.252","Green","Track","11.907","30.383","41.001"
"86","GTD","Matt McMurry","47","1:22.806","1:08:33.196","Green","Track","11.793","30.244","40.769"
"14","GTD","Aaron Telitz","47","1:22.743","1:08:33.929","Green","Track","11.671","30.333","40.739"
"57","GTD","Misha Goikhberg","47","1:22.933","1:08:43.451","Green","Track","11.938","30.115","40.880"
"31","DPi","Pipo Derani","51","1:14.845","1:08:43.786","Green","Track","9.883","26.984","37.978"
"7","DPi","Helio Castroneves","51","1:15.367","1:08:44.628","Green","Track","10.041","27.079","38.247"
