Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP5
15,GTD,David Heinemeier Hansson,63,1:24.043,1900-01-01 01:28:23.063000,Green,Track,4.252,7.227,4.3469999999999995,8.477,7.667999999999999,1.9969999999999999,0.536,7.247999999999999,15.729000000000001,16.132,5.692,4.738,152.64600000000002
86,GTD,Alvaro Parente,63,1:23.950,1900-01-01 01:28:23.322000,Green,Track,4.265,7.374,4.399,8.405,7.608,1.986,0.531,7.24,15.446,16.178,5.877999999999999,4.64,154.083
48,GTD,Bryan Sellers,63,1:23.723,1900-01-01 01:28:23.833000,Green,Track,4.237,7.312,4.492,8.937999999999999,7.699,1.98,0.531,6.915,15.102,15.724,6.14,4.6530000000000005,154.083
93,GTD,Lawson Aschenbach,63,1:22.844,1900-01-01 01:28:24.074000,Green,Track,4.361000000000001,7.466,4.359,8.369,7.579,1.962,0.525,6.986000000000001,15.093,15.469000000000001,6.017,4.658,155.844
75,GTD,Maro Engel,47,1:22.093,1900-01-01 01:28:24.662000,Green,Track,4.285,7.398,4.396,8.418,7.649,1.984,0.531,6.847,15.078,15.225999999999999,5.715,4.566,154.083
55,P,Spencer Pigot,68,1:14.998,1900-01-01 01:28:28.807000,Green,Track,3.853,6.412000000000001,4.047,7.922000000000001,6.975,1.837,0.495,6.495,13.884,13.66,5.191,4.227,165.28900000000002
2,P,Ryan Dalziel,67,1:14.998,1900-01-01 01:28:43.432000,Green,Track,3.865,6.416,4.013,7.968999999999999,6.869,1.804,0.486,6.52,13.865,13.815999999999999,5.185,4.19,168.35
6,P,Dane Cameron,69,1:15.572,1900-01-01 01:28:44.603000,Green,Track,3.932,6.98,4.0680000000000005,7.962999999999999,6.914,1.797,0.483,6.365,13.954,13.62,5.236000000000001,4.26,169.396
5,P,Filipe Albuquerque,68,1:16.370,1900-01-01 01:28:48.048000,Green,Track,3.873,6.581,4.075,7.857,7.0489999999999995,1.8359999999999999,0.494,6.718999999999999,14.514000000000001,13.898,5.222,4.252,165.62400000000002
54,P,Colin Braun,67,1:16.656,1900-01-01 01:28:49.446000,Green,Track,3.755,6.372999999999999,3.94,8.072000000000001,6.937,1.8030000000000002,0.483,6.577999999999999,14.924000000000001,14.205,5.287000000000001,4.2989999999999995,169.396
96,GTD,Bill Auberlen,63,1:22.613,1900-01-01 01:28:51.046000,Green,Track,4.24,7.434,4.362,8.521,7.586,1.965,0.528,6.8420000000000005,15.450999999999999,15.401,5.665,4.618,154.959
77,P,Oliver Jarvis,69,1:17.795,1900-01-01 01:28:51.091000,Green,Track,3.786,6.395,3.967,8.184,7.051,1.8219999999999998,0.489,7.235,15.023,14.21,5.395,4.238,167.317
10,P,Jordan Taylor,68,2:08.402,1900-01-01 01:28:51.813000,Green,Track,47.46,9.491,4.637,9.661,7.165,1.8559999999999999,0.528,7.773,15.012,14.994000000000002,5.443,4.382,154.959
912,GTLM,Laurens Vanthoor,65,1:20.658,1900-01-01 01:29:00.725000,Green,Track,4.18,7.231,4.338,8.312999999999999,7.475,1.9480000000000002,0.521,6.896,14.693,15.024000000000001,5.5889999999999995,4.45,157.041
38,P,Kyle Masson,67,1:15.880,1900-01-01 01:29:03.293000,Green,Track,3.838,6.396,3.997,8.052,6.985,1.8030000000000002,0.483,6.649,14.171,13.957,5.296,4.253,169.396
58,GTD,Patrick Long,63,1:22.730,1900-01-01 01:29:04.724000,Green,Track,4.301,7.468999999999999,4.45,8.579,7.722,1.993,0.535,6.977,15.07,15.452,5.561,4.621,152.931
52,P,Sebastian Saavedra,68,1:33.805,1900-01-01 01:29:05.337000,Green,Track,12.835,9.612,4.879,8.919,7.093,1.837,0.523,7.614,15.789000000000001,14.828,5.444,4.4319999999999995,156.44
67,GTLM,Richard Westbrook,65,1:20.659,1900-01-01 01:29:10.374000,Green,Track,4.194,7.122000000000001,4.317,8.306000000000001,7.455,1.926,0.515,6.956,14.814,14.937000000000001,5.587000000000001,4.53,158.87
33,GTD,Jeroen Bleekemolen,63,1:23.003,1900-01-01 01:29:11.620000,Green,Track,4.249,7.47,4.412,8.5,7.678999999999999,1.996,0.535,7.353,15.228,15.206,5.7139999999999995,4.6610000000000005,152.931
911,GTLM,Patrick Pilet,65,1:21.159,1900-01-01 01:29:11.912000,Green,Track,4.223,7.175,4.331,8.419,7.49,1.9409999999999998,0.52,6.974,14.917,15.040999999999999,5.5920000000000005,4.5360000000000005,157.343
66,GTLM,Joey Hand,65,1:21.285,1900-01-01 01:29:12.309000,Green,Track,4.231,7.269,4.337,8.411,7.483,1.9340000000000002,0.518,6.99,14.968,14.965,5.683,4.496,157.95
3,GTLM,Jan Magnussen,65,1:21.311,1900-01-01 01:29:12.684000,Green,Track,4.189,7.292000000000001,4.3580000000000005,8.374,7.456,1.919,0.513,6.987,15.082,15.07,5.547999999999999,4.523,159.49
16,GTD,Wolf Henzler,62,1:22.018,1900-01-01 01:29:14.261000,Green,Track,4.335,7.3389999999999995,4.426,8.433,7.718999999999999,1.994,0.534,6.903,14.943,15.225,5.614,4.553,153.218
44,GTD,Andy Lally,63,1:22.214,1900-01-01 01:29:17.577000,Green,Track,4.3389999999999995,7.235,4.388,8.556000000000001,7.766,2.0069999999999997,0.5379999999999999,6.906000000000001,15.0,15.16,5.606,4.713,152.078
25,GTLM,Connor De Phillippi,65,1:20.690,1900-01-01 01:29:17.769000,Green,Track,4.138999999999999,7.1339999999999995,4.349,8.299,7.356,1.9069999999999998,0.511,6.906000000000001,14.762,15.133,5.6770000000000005,4.5169999999999995,160.114
22,P,Pipo Derani,68,1:17.028,1900-01-01 01:29:17.905000,Green,Track,3.878,6.683,4.048,8.193,6.931,1.8119999999999998,0.48700000000000004,6.601,14.037,14.263,5.757000000000001,4.338,168.00400000000002
31,P,Felipe Nasr,68,1:16.826,1900-01-01 01:29:18.815000,Green,Track,3.846,6.307,3.963,8.162,7.041,1.815,0.486,7.002000000000001,14.661,14.087,5.1770000000000005,4.279,168.35
24,GTLM,Jesse Krohn,65,1:21.460,1900-01-01 01:29:20.319000,Green,Track,4.208,7.439,4.331,8.472000000000001,7.416,1.905,0.51,6.962999999999999,14.909,15.097000000000001,5.638999999999999,4.571000000000001,160.428
63,GTD,Alessandro Balzan,63,1:22.828,1900-01-01 01:29:21.399000,Green,Track,4.279,7.309,4.353,8.423,7.676,1.984,0.5329999999999999,7.321000000000001,15.429,15.269,5.735,4.5169999999999995,153.505
4,GTLM,Oliver Gavin,65,1:22.494,1900-01-01 01:29:21.712000,Green,Track,4.21,7.347,4.364,8.437000000000001,7.54,1.93,0.514,7.357,15.214,15.349,5.667999999999999,4.564,159.179
14,GTD,Dominik Baumann,64,1:22.025,1900-01-01 01:29:25.811000,Green,Track,4.3,7.311,4.3660000000000005,8.416,7.652,1.974,0.53,6.885,15.038,15.267999999999999,5.638999999999999,4.646,154.374
85,P,Simon Trummer,67,2:44.156,1900-01-01 01:29:30.051000,Green,Track,81.288,10.475999999999999,5.02,9.277999999999999,7.957999999999999,2.036,0.539,7.684,15.345999999999998,14.585999999999999,5.495,4.45,151.796
7,P,Ricky Taylor,69,1:15.385,1900-01-01 01:29:34.186000,Green,Track,3.81,6.222,3.943,7.877999999999999,6.94,1.8019999999999998,0.484,6.654,14.157,14.039000000000001,5.271,4.185,169.046
99,P,Misha Goikhberg,69,1:24.734,1900-01-01 01:29:41.983000,Green,Pit,3.7910000000000004,6.4,3.951,8.4,7.309,1.8219999999999998,0.48700000000000004,6.666,14.220999999999998,13.968,6.768,10.950999999999999,168.00400000000002
15,GTD,David Heinemeier Hansson,64,1:22.298,1900-01-01 01:29:45.361000,Green,Track,4.293,7.279,4.359,8.516,7.6610000000000005,1.994,0.535,6.9670000000000005,15.073,15.362,5.641,4.618,152.931
86,GTD,Alvaro Parente,64,1:22.348,1900-01-01 01:29:45.670000,Green,Track,4.32,7.547000000000001,4.42,8.382,7.604,1.984,0.5329999999999999,6.872999999999999,15.167,15.26,5.707000000000001,4.551,153.505
48,GTD,Bryan Sellers,64,1:22.523,1900-01-01 01:29:46.356000,Green,Track,4.276,7.454,4.414,8.514,7.655,1.98,0.531,7.057,15.107000000000001,15.222999999999999,5.7589999999999995,4.553,154.083
93,GTD,Lawson Aschenbach,64,1:22.785,1900-01-01 01:29:46.859000,Green,Track,4.303,7.397,4.457,8.571,7.565,1.9609999999999999,0.526,7.1579999999999995,15.332,15.286,5.622999999999999,4.606,155.548
75,GTD,Maro Engel,48,1:28.673,1900-01-01 01:29:53.335000,Green,Track,4.247,7.332999999999999,4.437,8.594,7.65,1.9809999999999999,0.532,7.082999999999999,17.569000000000003,18.669,5.9510000000000005,4.627,153.79399999999998
2,P,Ryan Dalziel,68,1:14.332,1900-01-01 01:29:57.764000,Green,Track,3.813,6.265,3.929,7.88,6.859,1.8030000000000002,0.486,6.398,13.870999999999999,13.665,5.182,4.181,168.35
5,P,Filipe Albuquerque,69,1:15.244,1900-01-01 01:30:03.292000,Green,Track,3.892,6.5360000000000005,4.059,7.791,7.068,1.8430000000000002,0.495,6.465,13.805,13.825,5.242000000000001,4.223,165.28900000000002
10,P,Jordan Taylor,69,1:16.809,1900-01-01 01:30:08.622000,Green,Track,4.021,6.781000000000001,4.236000000000001,8.144,7.135,1.867,0.502,6.784,13.99,13.915,5.184,4.25,162.984
54,P,Colin Braun,68,1:22.932,1900-01-01 01:30:12.378000,Green,Pit,3.7880000000000003,6.405,3.978,8.007,6.921,1.7930000000000001,0.48100000000000004,6.419,14.155,13.835999999999999,6.352,10.797,170.1
96,GTD,Bill Auberlen,64,1:22.337,1900-01-01 01:30:13.383000,Green,Track,4.247,7.531000000000001,4.522,8.591000000000001,7.553999999999999,1.96,0.526,6.896,15.088,15.248,5.599,4.575,155.548
38,P,Kyle Masson,68,1:14.993,1900-01-01 01:30:18.286000,Green,Track,3.8289999999999997,6.303999999999999,3.967,8.056000000000001,6.946000000000001,1.7919999999999998,0.48200000000000004,6.644,13.855,13.591,5.252999999999999,4.274,169.747
912,GTLM,Laurens Vanthoor,66,1:20.869,1900-01-01 01:30:21.594000,Green,Track,4.164,7.267,4.381,8.307,7.46,1.95,0.522,7.034,14.719000000000001,14.975,5.671,4.419,156.74
52,P,Sebastian Saavedra,69,1:17.891,1900-01-01 01:30:23.228000,Green,Track,4.021,7.122000000000001,4.271,8.189,7.042999999999999,1.83,0.49200000000000005,6.5329999999999995,14.267000000000001,14.517999999999999,5.341,4.263999999999999,166.297
58,GTD,Patrick Long,64,1:22.481,1900-01-01 01:30:27.205000,Green,Track,4.288,7.391,4.5,8.525,7.6579999999999995,1.976,0.531,6.997000000000001,15.073,15.338,5.67,4.534,154.083
67,GTLM,Richard Westbrook,66,1:20.244,1900-01-01 01:30:30.618000,Green,Track,4.158,7.1,4.343999999999999,8.296,7.489,1.94,0.519,6.893,14.61,14.814,5.596,4.485,157.64600000000002
911,GTLM,Patrick Pilet,66,1:20.827,1900-01-01 01:30:32.739000,Green,Track,4.249,7.2620000000000005,4.352,8.424,7.516,1.939,0.522,6.876,14.8,14.888,5.586,4.413,156.74
66,GTLM,Joey Hand,66,1:21.131,1900-01-01 01:30:33.440000,Green,Track,4.237,7.194,4.388999999999999,8.476,7.531000000000001,1.932,0.517,7.011,14.873,14.878,5.541,4.552,158.256
3,GTLM,Jan Magnussen,66,1:21.345,1900-01-01 01:30:34.029000,Green,Track,4.178999999999999,7.255,4.42,8.4,7.415,1.9040000000000001,0.509,7.162999999999999,14.985999999999999,15.064,5.53,4.52,160.743
33,GTD,Jeroen Bleekemolen,64,1:23.499,1900-01-01 01:30:35.119000,Green,Track,4.253,7.45,4.476,8.816,7.689,2.0,0.535,7.421,15.222000000000001,15.302,5.68,4.655,152.931
22,P,Pipo Derani,69,1:17.167,1900-01-01 01:30:35.072000,Green,Track,3.949,6.871,4.058,7.987,6.893,1.8030000000000002,0.485,6.604,14.169,14.384,5.6610000000000005,4.303,168.697
31,P,Felipe Nasr,69,1:17.218,1900-01-01 01:30:36.033000,Green,Track,3.958,6.841,4.105,7.97,7.062,1.8330000000000002,0.493,6.5489999999999995,13.934000000000001,14.408,5.694,4.371,165.96
16,GTD,Wolf Henzler,63,1:21.732,1900-01-01 01:30:35.993000,Green,Track,4.295,7.245,4.385,8.407,7.627999999999999,1.9780000000000002,0.531,6.813,14.950999999999999,15.275,5.591,4.633,154.083
25,GTLM,Connor De Phillippi,66,1:21.023,1900-01-01 01:30:38.792000,Green,Track,4.2139999999999995,7.409,4.343,8.562999999999999,7.357,1.903,0.511,6.989,14.639000000000001,14.963,5.657,4.475,160.114
44,GTD,Andy Lally,64,1:23.077,1900-01-01 01:30:40.654000,Green,Track,4.486000000000001,7.867999999999999,4.503,8.517999999999999,7.739,1.9980000000000002,0.536,6.895,14.968,15.19,5.718999999999999,4.657,152.64600000000002
24,GTLM,Jesse Krohn,66,1:20.687,1900-01-01 01:30:41.006000,Green,Track,4.129,7.127000000000001,4.36,8.466000000000001,7.422000000000001,1.9140000000000001,0.514,6.843999999999999,14.877,14.989,5.523,4.522,159.179
6,P,Dane Cameron,70,1:57.340,1900-01-01 01:30:41.943000,Green,Pit,3.802,6.247000000000001,3.907,7.96,6.8870000000000005,1.7919999999999998,0.48200000000000004,6.336,13.914000000000001,13.672,5.885,46.456,169.747
55,P,Spencer Pigot,69,2:14.375,1900-01-01 01:30:43.182000,Green,Pit,3.83,6.34,4.013999999999999,7.996,6.961,1.829,0.493,6.657,15.07,15.174000000000001,6.8020000000000005,59.208999999999996,165.96
63,GTD,Alessandro Balzan,64,1:22.640,1900-01-01 01:30:44.039000,Green,Track,4.29,7.35,4.374,8.482000000000001,7.653,1.99,0.534,7.21,15.196,15.277999999999999,5.784,4.499,153.218
14,GTD,Dominik Baumann,65,1:22.012,1900-01-01 01:30:47.823000,Green,Track,4.261,7.33,4.372,8.468,7.656000000000001,1.975,0.53,6.846,15.015999999999998,15.245,5.635,4.678,154.374
85,P,Simon Trummer,68,1:17.969,1900-01-01 01:30:48.020000,Green,Track,3.927,6.774,4.091,8.107000000000001,7.063,1.8330000000000002,0.49200000000000005,6.675,14.359000000000002,14.56,5.591,4.497,166.297
77,P,Oliver Jarvis,70,1:57.162,1900-01-01 01:30:48.253000,Green,Pit,3.835,6.443,4.038,7.862,6.935,1.827,0.491,6.602,14.023,13.806,6.138999999999999,45.161,166.636
7,P,Ricky Taylor,70,1:14.238,1900-01-01 01:30:48.424000,Green,Track,3.77,6.1979999999999995,3.9130000000000003,7.829,6.922000000000001,1.8030000000000002,0.485,6.402,13.850999999999999,13.591,5.194,4.28,168.697
4,GTLM,Oliver Gavin,66,1:28.495,1900-01-01 01:30:50.207000,Green,Pit,4.246,7.305,4.303999999999999,8.552,7.506,1.9269999999999998,0.515,6.898,14.835999999999999,15.129000000000001,6.321000000000001,10.956,158.87
15,GTD,David Heinemeier Hansson,65,1:21.991,1900-01-01 01:31:07.352000,Green,Track,4.238,7.272,4.3389999999999995,8.411,7.631,1.9869999999999999,0.5329999999999999,6.93,15.093,15.286,5.629,4.6419999999999995,153.505
86,GTD,Alvaro Parente,65,1:21.994,1900-01-01 01:31:07.664000,Green,Track,4.2669999999999995,7.348,4.36,8.387,7.56,1.9769999999999999,0.53,7.0,15.158,15.200999999999999,5.652,4.553999999999999,154.374
48,GTD,Bryan Sellers,65,1:22.012,1900-01-01 01:31:08.368000,Green,Track,4.249,7.372000000000001,4.39,8.427999999999999,7.636,1.98,0.532,6.956,15.01,15.17,5.718999999999999,4.57,153.79399999999998
93,GTD,Lawson Aschenbach,65,1:21.973,1900-01-01 01:31:08.832000,Green,Track,4.228,7.445,4.3469999999999995,8.402999999999999,7.544,1.96,0.526,6.941,15.095,15.238,5.647,4.599,155.548
2,P,Ryan Dalziel,69,1:14.260,1900-01-01 01:31:12.024000,Green,Track,3.803,6.303999999999999,3.909,7.89,6.851,1.7890000000000001,0.483,6.364,13.96,13.582,5.211,4.114,169.396
75,GTD,Maro Engel,49,1:23.629,1900-01-01 01:31:16.964000,Green,Track,4.416,7.4639999999999995,4.399,9.118,7.763999999999999,2.004,0.537,7.091,15.252,15.337,5.678999999999999,4.5680000000000005,152.362
5,P,Filipe Albuquerque,70,1:15.152,1900-01-01 01:31:18.444000,Green,Track,3.883,6.627000000000001,4.083,7.794,7.055,1.841,0.495,6.414,13.790999999999999,13.755999999999998,5.216,4.197,165.28900000000002
10,P,Jordan Taylor,70,1:15.258,1900-01-01 01:31:23.880000,Green,Track,3.9010000000000002,6.399,4.093999999999999,7.987,7.13,1.869,0.501,6.481,13.799000000000001,13.658,5.153,4.2860000000000005,163.31
38,P,Kyle Masson,69,1:15.648,1900-01-01 01:31:33.934000,Green,Track,3.81,6.343,3.946,8.029,6.965,1.797,0.48100000000000004,6.629,13.89,14.062000000000001,5.432,4.263999999999999,170.1
96,GTD,Bill Auberlen,65,1:22.297,1900-01-01 01:31:35.680000,Green,Track,4.225,7.402,4.412,8.447000000000001,7.537000000000001,1.959,0.527,6.903,14.987,15.689,5.685,4.524,155.253
52,P,Sebastian Saavedra,70,1:15.943,1900-01-01 01:31:39.171000,Green,Track,3.909,6.531000000000001,4.154,8.039,7.023,1.829,0.493,6.417999999999999,14.136,13.882,5.254,4.275,165.96
912,GTLM,Laurens Vanthoor,67,1:20.600,1900-01-01 01:31:42.194000,Green,Track,4.1530000000000005,7.2379999999999995,4.342,8.306000000000001,7.4639999999999995,1.935,0.518,6.875,14.696,15.036,5.59,4.447,157.95
58,GTD,Patrick Long,65,1:21.970,1900-01-01 01:31:49.175000,Green,Track,4.2410000000000005,7.38,4.391,8.478,7.689,1.984,0.532,6.931,14.956,15.262,5.625,4.501,153.79399999999998
67,GTLM,Richard Westbrook,67,1:20.217,1900-01-01 01:31:50.835000,Green,Track,4.164,7.047999999999999,4.322,8.323,7.5,1.9369999999999998,0.518,6.794,14.731,14.834000000000001,5.537000000000001,4.5089999999999995,157.95
99,P,Stephen Simpson,70,2:10.060,1900-01-01 01:31:52.043000,Green,Track,49.458999999999996,10.71,4.8839999999999995,8.943,7.101,1.815,0.48700000000000004,7.31,15.065,14.562999999999999,5.371,4.352,168.00400000000002
22,P,Pipo Derani,70,1:17.281,1900-01-01 01:31:52.353000,Green,Track,3.912,6.541,4.018,8.132,6.897,1.7990000000000002,0.48200000000000004,6.58,14.495999999999999,14.767000000000001,5.428,4.229,169.747
911,GTLM,Patrick Pilet,67,1:21.127,1900-01-01 01:31:53.866000,Green,Track,4.166,7.112,4.353,8.455,7.497000000000001,1.94,0.521,6.971,15.095999999999998,14.943,5.586,4.487,157.041
31,P,Felipe Nasr,70,1:18.222,1900-01-01 01:31:54.255000,Green,Track,3.938,6.856,4.111000000000001,8.218,7.046,1.831,0.491,6.7010000000000005,14.779000000000002,14.338,5.627000000000001,4.2860000000000005,166.636
66,GTLM,Joey Hand,67,1:20.822,1900-01-01 01:31:54.262000,Green,Track,4.23,7.081,4.321000000000001,8.317,7.468999999999999,1.936,0.518,6.922999999999999,14.929,14.959000000000001,5.571000000000001,4.5680000000000005,157.95
3,GTLM,Jan Magnussen,67,1:20.916,1900-01-01 01:31:54.945000,Green,Track,4.171,7.138,4.399,8.37,7.443,1.9180000000000001,0.513,6.831,14.955,15.165,5.51,4.503,159.49
33,GTD,Jeroen Bleekemolen,65,1:22.340,1900-01-01 01:31:57.459000,Green,Track,4.293,7.5329999999999995,4.45,8.459,7.617999999999999,1.9809999999999999,0.531,6.971,14.989,15.276,5.611000000000001,4.628,154.083
16,GTD,Wolf Henzler,64,1:21.902,1900-01-01 01:31:57.895000,Green,Track,4.337,7.354,4.423,8.449,7.672000000000001,1.986,0.534,6.912999999999999,14.982999999999999,15.069,5.636,4.546,153.218
25,GTLM,Connor De Phillippi,67,1:20.075,1900-01-01 01:31:58.867000,Green,Track,4.1160000000000005,7.149,4.3469999999999995,8.318,7.331,1.902,0.512,6.943,14.624,14.784,5.571000000000001,4.478,159.80100000000002
24,GTLM,Jesse Krohn,67,1:20.860,1900-01-01 01:32:01.866000,Green,Track,4.209,7.284,4.363,8.488999999999999,7.417999999999999,1.912,0.515,6.843999999999999,14.77,14.995999999999999,5.497999999999999,4.562,158.87
44,GTD,Andy Lally,65,1:22.707,1900-01-01 01:32:03.361000,Green,Track,4.329,7.426,4.588,8.73,7.797000000000001,2.009,0.5379999999999999,6.875,14.937000000000001,15.177999999999999,5.656000000000001,4.644,152.078
85,P,Simon Trummer,69,1:16.908,1900-01-01 01:32:04.928000,Green,Track,3.903,6.652,4.02,8.06,7.013,1.818,0.488,6.631,14.319,14.36,5.27,4.374,167.66
7,P,Ricky Taylor,71,1:16.918,1900-01-01 01:32:05.342000,Green,Track,4.027,6.952000000000001,4.006,7.89,6.92,1.796,0.48200000000000004,6.593999999999999,14.151,14.572000000000001,5.223,4.305,169.747
63,GTD,Alessandro Balzan,65,1:22.898,1900-01-01 01:32:06.937000,Green,Track,4.26,7.36,4.38,8.375,7.619,1.979,0.532,6.997000000000001,15.08,15.97,5.64,4.706,153.79399999999998
14,GTD,Dominik Baumann,66,1:22.248,1900-01-01 01:32:10.071000,Green,Track,4.335,7.417999999999999,4.395,8.396,7.669,1.9769999999999999,0.53,6.949,15.077,15.208,5.686,4.6080000000000005,154.374
6,P,Juan Pablo Montoya,71,1:29.760,1900-01-01 01:32:11.703000,Green,Track,13.13,9.424,4.502,8.631,7.081,1.827,0.49,6.79,14.444,13.955,5.223,4.263,166.976
55,P,Spencer Pigot,70,1:32.485,1900-01-01 01:32:15.667000,Green,Track,12.828,9.669,4.713,8.982000000000001,7.135,1.85,0.498,6.937,15.105,14.902999999999999,5.507000000000001,4.3580000000000005,164.294
77,P,Tristan Nunez,71,1:31.294,1900-01-01 01:32:19.547000,Green,Track,12.975,9.955,4.667,8.791,7.096,1.858,0.5,7.185,14.577,14.104000000000001,5.349,4.237,163.636
54,P,Colin Braun,69,2:08.584,1900-01-01 01:32:20.962000,Green,Track,49.943000000000005,9.92,4.7780000000000005,8.87,7.142,1.838,0.493,6.9910000000000005,14.784,14.247,5.327999999999999,4.25,165.96
2,P,Ryan Dalziel,70,1:16.785,1900-01-01 01:32:28.809000,Green,Track,3.787,6.307,3.927,7.934,6.8629999999999995,1.804,0.484,6.671,15.272,14.252,5.285,4.199,169.046
86,GTD,Alvaro Parente,66,1:22.490,1900-01-01 01:32:30.154000,Green,Track,4.263999999999999,7.337999999999999,4.342,8.338,7.511,1.9669999999999999,0.53,7.395,15.285,15.369000000000002,5.5489999999999995,4.602,154.374
15,GTD,David Heinemeier Hansson,66,1:23.780,1900-01-01 01:32:31.132000,Green,Track,4.217,7.306,4.351,8.578,7.62,2.009,0.541,7.476,15.963,15.433,5.64,4.646,151.235
48,GTD,Bryan Sellers,66,1:23.231,1900-01-01 01:32:31.599000,Green,Track,4.232,7.647,4.498,8.495,7.635,1.979,0.529,7.16,15.274000000000001,15.456,5.742999999999999,4.583,154.666
93,GTD,Lawson Aschenbach,66,1:23.129,1900-01-01 01:32:31.961000,Green,Track,4.218999999999999,7.507999999999999,4.426,8.494,7.54,1.955,0.526,7.207000000000001,15.450999999999999,15.485999999999999,5.6739999999999995,4.643,155.548
5,P,Filipe Albuquerque,71,1:14.895,1900-01-01 01:32:33.339000,Green,Track,3.864,6.53,4.067,7.781000000000001,7.028,1.83,0.493,6.456,13.759,13.652999999999999,5.216,4.218,165.96
75,GTD,Maro Engel,50,1:22.495,1900-01-01 01:32:39.459000,Green,Track,4.271,7.356,4.42,8.759,7.678999999999999,1.9880000000000002,0.534,6.93,15.144,15.222999999999999,5.582999999999999,4.6080000000000005,153.218
10,P,Jordan Taylor,71,1:15.768,1900-01-01 01:32:39.648000,Green,Track,3.889,6.526,4.277,8.16,7.11,1.861,0.5,6.4639999999999995,13.649000000000001,13.745,5.278,4.309,163.636
4,GTLM,Oliver Gavin,67,1:55.243,1900-01-01 01:32:45.450000,Green,Track,33.591,9.745,4.728,9.127,7.563,1.952,0.525,7.2989999999999995,15.387,15.185,5.591,4.55,155.844
38,P,Kyle Masson,70,1:14.885,1900-01-01 01:32:48.819000,Green,Track,3.805,6.393,3.952,7.957999999999999,6.957999999999999,1.8,0.48200000000000004,6.528,13.763,13.654000000000002,5.34,4.252,169.747
